"Time","Line","tsNs","id","app","container","filename","job","level","namespace","node_name","pod","service_name","stream"
1718682839425,"[50001614][qngppbpcvd7djnvltkyp8] Bot response: Nice to meet you, Rupal! So, you're here to help me explore my options for health insurance? That's great. I've been thinking about it, but I'm not sure if I really need it. Can we start with some basics? What kind of coverage do you typically offer?",1718682839425951957,1718682839425951957_7d14003a,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682838435,[50001614][qngppbpcvd7djnvltkyp8] Recognized: Rupal.,1718682838435688437,1718682838435688437_ccedba11,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682817923,"[50001614][tn81qfcu9hv8xikhqtws6] Bot response: Ha ha, nice to see you too, Matangkad! *smiles* Go ahead, please share some information about your health insurance plans. I'm curious to know more about what you offer and how it can benefit me and my family. By the way, would you mind telling me a bit about your experience in the industry? How long have you been working with FWD?",1718682817923126638,1718682817923126638_90c80fbe,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682816686,"[50001614][tn81qfcu9hv8xikhqtws6] Recognized: Hey, Rico, Rico, Rico.",1718682816686985635,1718682816686985635_ac553b6,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682586815,"[50001614][tn81qfcu9hv8xikhqtws6] Bot response: Good morning, Matangkad! *laughs* I'm doing well, thank you for asking. I'm looking forward to learning more about your health insurance plans and seeing how they can help me and my family. Please go ahead and share some information about your products and services.",1718682586815215601,1718682586815215601_847454d5,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682585850,"[50001614][tn81qfcu9hv8xikhqtws6] Recognized: Hey, how's sleepy?",1718682585850490342,1718682585850490342_b2f172da,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682399907,"[50001614][tn81qfcu9hv8xikhqtws6] Bot response: Yes, I'm here. Let's get started. I'm interested in learning more about your health insurance plans and how they can benefit me and my family. Can you tell me a little bit about your products and services?",1718682399907953530,1718682399907953530_8713cb44,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682399053,[50001614][tn81qfcu9hv8xikhqtws6] Recognized: Are you recall?,1718682399053300338,1718682399053300338_8ec0b664,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682288732,"[50001614][tn81qfcu9hv8xikhqtws6] Bot response: Yes, I remember now! My friend, Mark Villanueva, recommended you, Matangkad, as someone who could help me explore my options for health insurance. Thank you for taking the time to meet with me today. How can we proceed?",1718682288732612533,1718682288732612533_d283f92f,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682287848,"[50001614][tn81qfcu9hv8xikhqtws6] Recognized: Hey, hey, you recall recall.",1718682287848412924,1718682287848412924_2f8a2242,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682209533,"[50001614][vatu9a2y0ouega46kxn5b] Bot response: I'm glad to share my story with you, Matangkad. As I mentioned, I'm 28 years old, born on February 12th, and I work as a marketing specialist for Unilab. I live in Quezon City, and I'm single, with no kids yet, but I do hope to have them in the future. What else would you like to know to get started?",1718682209533951740,1718682209533951740_aaca617b,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682208296,"[50001614][vatu9a2y0ouega46kxn5b] Recognized: Hello, hello, hello.",1718682208296792525,1718682208296792525_5a69ef7f,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682198202,"[50001614][vatu9a2y0ouega46kxn5b] Bot response: Let's get started then! I'm happy to share my story with you. I'm 28 years old, born on February 12th, and I work as a marketing specialist for a company called Unilab. I live in Quezon City, and I'm single, with no kids yet, but I do hope to have them in the future. How does that sound?",1718682198202689244,1718682198202689244_de281a91,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682197049,[50001614][vatu9a2y0ouega46kxn5b] Recognized: It's not.,1718682197049109583,1718682197049109583_bbb4025,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682193806,"[50001614][vatu9a2y0ouega46kxn5b] Bot response: Nice to see you too, Matangkad! Yeah, Karen's a good friend, and I appreciate her recommendation. To be honest, I've been thinking about getting some kind of insurance, but I'm not really sure where to start. I'd love to chat with you about it and see if you can help me out. What would you like to know to get started?",1718682193806713820,1718682193806713820_971dd084,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682192679,[50001614][vatu9a2y0ouega46kxn5b] Recognized: Luke can hear me.,1718682192679552094,1718682192679552094_a0706d3c,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682184276,"[50001614][vatu9a2y0ouega46kxn5b] Bot response: Hi Matangkad! Thanks for taking the time to meet me here at Jolibee. My friend, Karen, recommended you, and I'm glad she did. So, what do you think we can discuss today?",1718682184276688563,1718682184276688563_6f38f16e,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682183474,"[50001614][vatu9a2y0ouega46kxn5b] Recognized: Hey, Maria.",1718682183474089598,1718682183474089598_ca8538ef,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682172632,[50001614][1vhcclrapjwyi31gbvlne] Recognized: Test done. I think you still know crash. Let me restart.,1718682172632401053,1718682172632401053_3968166,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682161637,"[50001614][1vhcclrapjwyi31gbvlne] Bot response: I think there might be a slight misunderstanding here, Matangkad. It seems like we're getting off track again! *laughs* Let's just take a deep breath and start fresh, okay? I'm really interested in learning more about FWD's approach to life insurance and how it can help someone like me achieve my goals.",1718682161637670634,1718682161637670634_b141396,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682159231,"[50001614][1vhcclrapjwyi31gbvlne] Recognized: OK, send me.",1718682159231177598,1718682159231177598_ee44b604,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682154026,[50001614][1vhcclrapjwyi31gbvlne] Bot response: I'm glad we're having a fresh start! I'm excited to learn more about FWD's approach to life insurance and how it can help someone like me achieve my goals. Can you tell me more about the types of plans you offer and how they can help me secure my loved ones' well-being?,1718682154026418196,1718682154026418196_4d00aced,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682151938,[50001614][1vhcclrapjwyi31gbvlne] Recognized: OK.,1718682151938016958,1718682151938016958_23429d26,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682145454,[50001614][1vhcclrapjwyi31gbvlne] Bot response: I'm glad we're starting fresh! I'm still interested in learning more about FWD's approach to life insurance and how it can help someone like me achieve my goals. Can you tell me more about the types of plans you offer and how they can help me secure my loved ones' well-being?,1718682145454664549,1718682145454664549_68012420,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682143696,[50001614][1vhcclrapjwyi31gbvlne] Recognized: Oh.,1718682143696469893,1718682143696469893_e4e39c73,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682142019,[50001614][1vhcclrapjwyi31gbvlne] Bot response: I'm glad we could start fresh! I'm still interested in learning more about FWD's approach to life insurance and how it can help someone like me achieve my goals. Can you tell me more about the types of plans you offer and how they can help me secure my loved ones' well-being?,1718682142019648130,1718682142019648130_fd7ce9bd,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682140427,[50001614][1vhcclrapjwyi31gbvlne] Recognized: It's OK. It's OK.,1718682140427372766,1718682140427372766_5ae33d8c,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682137795,"[50001614][1vhcclrapjwyi31gbvlne] Bot response: Let's start fresh! I'm happy to continue our conversation about life insurance and how it can help you achieve your goals. As I mentioned earlier, I'm looking for a life insurance plan that can help me protect my income and ensure my family's financial stability.",1718682137795202505,1718682137795202505_e25d215d,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682135440,[50001614][1vhcclrapjwyi31gbvlne] Recognized: OK.,1718682135440292572,1718682135440292572_23429d26,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682134930,"[50001614][1vhcclrapjwyi31gbvlne] Bot response: It seems like our conversation got interrupted again! *laughs* But I'm willing to forgive you this time, Matangkad. Please, do go on and tell me more about FWD's approach to life insurance and how it can help someone like me achieve my goals. I'm really interested in learning more about the types of plans you offer and how they can help me secure my loved ones' well-being.",1718682134930981276,1718682134930981276_7b68cb2c,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682133532,"[50001614][1vhcclrapjwyi31gbvlne] Recognized: Coconut fail OK, no HTTP.",1718682133532945461,1718682133532945461_e5336996,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682125943,"[50001614][1vhcclrapjwyi31gbvlne] Bot response: Let's start fresh! I'm happy to continue our conversation about life insurance and how it can help you achieve your goals. As I mentioned earlier, I'm looking for a life insurance plan that can help me protect my income and ensure my family's financial stability.",1718682125943946379,1718682125943946379_e25d215d,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682123413,"[50001614][1vhcclrapjwyi31gbvlne] Recognized: Yeah, yeah.",1718682123413998542,1718682123413998542_e4e3d6cc,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682121679,"[50001614][1vhcclrapjwyi31gbvlne] Bot response: Let's start fresh! I'm happy to continue our conversation about life insurance and how it can help you achieve your goals. As I mentioned earlier, I'm looking for a life insurance plan that can help me protect my income and ensure my family's financial stability.",1718682121679643432,1718682121679643432_e25d215d,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718682119301,"[50001614][1vhcclrapjwyi31gbvlne] Recognized: This one, yeah, OK, but.",1718682119301137439,1718682119301137439_16a056b2,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681989223,"[50001614][1vhcclrapjwyi31gbvlne] Bot response: Yes, I'm fine, thank you for asking, Matangkad. I just wanted to acknowledge your concern and reassure you that I'm doing okay. Let's please proceed with our conversation about my financial needs and goals.",1718681989223991617,1718681989223991617_73d39b54,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681986574,[50001614][1vhcclrapjwyi31gbvlne] Recognized: Are you OK?,1718681986574562003,1718681986574562003_4f00cb60,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681901618,"[50001614][1vhcclrapjwyi31gbvlne] Bot response: Hi Matangkad! *smiles* Yes, I'm here. Sorry again for the slight detour earlier. I'm ready to dive back into our conversation about my financial needs and goals.",1718681901618370572,1718681901618370572_2c5f864f,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681899447,"[50001614][1vhcclrapjwyi31gbvlne] Recognized: Hi, Maria. Are you there?",1718681899447385660,1718681899447385660_8d133609,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681834970,"[50001614][1vhcclrapjwyi31gbvlne] Bot response: I think we're finally getting somewhere, Matangkad! *laughs* I appreciate your willingness to engage in a conversation about my financial needs and goals.",1718681834970241222,1718681834970241222_99ae1db6,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681832431,[50001614][1vhcclrapjwyi31gbvlne] Recognized: Margaret.,1718681832431309551,1718681832431309551_7803fe37,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681788500,"[50001614][1vhcclrapjwyi31gbvlne] Bot response: I'm actually living with my parents right now, but I do plan to move out and get my own place eventually. My parents are very supportive, and I'm grateful for that. However, I do want to establish my independence and create a sense of security for myself and my loved ones.",1718681788500099263,1718681788500099263_a81c27cf,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681786881,[50001614][1vhcclrapjwyi31gbvlne] Recognized: Do you stay with your family or you stay alone?,1718681786881132448,1718681786881132448_340c2589,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681784844,"[50001614][1vhcclrapjwyi31gbvlne] Bot response: Hi Matangkad! *smiles* I'm glad we could finally get started on our conversation. I must say, I'm intrigued by your mention of McDonald's earlier. But let's put that aside for now and focus on getting to know each other better.",1718681784844918595,1718681784844918595_68187135,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681782522,"[50001614][1vhcclrapjwyi31gbvlne] Recognized: Hey, Maria.",1718681782522460344,1718681782522460344_68e70f5c,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681732722,"[50001614][1vhcclrapjwyi31gbvlne] Bot response: I think we're having a bit of a challenge understanding each other, Matangkad! *laughs* I appreciate your attempt to steer the conversation towards food, but I think we need to stay focused on discussing my financial needs and goals.",1718681732722108624,1718681732722108624_37389487,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681730622,[50001614][1vhcclrapjwyi31gbvlne] Recognized: McDonald's.,1718681730622092174,1718681730622092174_d967e1a2,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681730249,"[50001614][1vhcclrapjwyi31gbvlne] Bot response: I think we're really struggling to connect right now, Matangkad! *laughs* I appreciate your offer to grab lunch, but I think we need to clear the air and get back on track. Let's focus on having a productive conversation about my financial needs and goals.",1718681730249506835,1718681730249506835_4b2fdaa,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681727860,[50001614][1vhcclrapjwyi31gbvlne] Recognized: Are you hungry now? Shall we go for some lunch? I'll show you some. Maybe like the fish or the.,1718681727860193926,1718681727860193926_60c2a35f,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
1718681692707,"[50001614][1vhcclrapjwyi31gbvlne] Bot response: I think we got off on the wrong foot, Matangkad! *laughs* I appreciate your enthusiasm, but I'm not sure what you're trying to communicate with those phrases. Can we just start over and focus on getting to know each other better? I'm excited to learn more about FWD's life insurance offerings and see how they can help me achieve my goals.",1718681692707697781,1718681692707697781_23f78412,training-guru-backend,training-guru-backend,/var/log/pods/training-guru_training-guru-backend-6d84d7c965-2lz4s_489d1f46-847b-4cf6-a2c6-69028ee0a058/training-guru-backend/0.log,training-guru/training-guru-backend,info,training-guru,ip-10-194-109-129.ap-southeast-1.compute.internal,training-guru-backend-6d84d7c965-2lz4s,training-guru-backend,stdout
